feature	Bacteroides.caccae	Bacteroides.cellulosilyticus	Bacteroides.dorei	Bacteroides.eggerthii	Bacteroides.fragilis	Bacteroides.massiliensis	Bacteroides.ovatus	Bacteroides.stercoris	Bacteroides.thetaiotaomicron	Bacteroides.uniformis	Bacteroides.vulgatus	Parabacteroides.merdae	Prevotella.copri	Alistipes.putredinis	Eubacterium.rectale	Eubacterium.siraeum	Roseburia.intestinalis	Faecalibacterium.prausnitzii	Subdoligranulum.unclassified	Escherichia.coli	Akkermansia.muciniphila
HSM7J4PW	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-2.6952373231337	-12.8391937048697	-4.05944703015565	-2.45339757447747	-3.87172571949177	-3.11904909371636	-12.7306960199453	-17.9620589036327	-19.6661795210308	-17.8961542934108	-5.27398311281593	-19.4080185362601	-11.3523162038308	-2.72648055874156	-2.69457136292352	-15.876377910962	-3.51371980507772
HSM7J4PY	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-1.6798607416577	-19.2776077026074	-5.71581361591943	-1.71211456776351	-4.74092727816005	-3.6019687058362	-11.9869891144941	-14.9104944239535	-19.6661795210308	-17.8961542934108	-2.83786257572419	-19.4080185362601	-18.4096126936759	-4.13386450895174	-4.48420942865532	-15.876377910962	-8.89198810181569
HSM7J4Q1	-3.37748547533008	-18.2834338608467	-3.65576133313796	-18.782078740052	-7.60077307492755	-19.2776077026074	-2.3757299178937	-19.9786304014895	-4.61378623986423	-3.75883437445762	-19.0633484534383	-3.14610445400997	-19.6661795210308	-17.8961542934108	-3.83316830032511	-8.84635555395156	-6.30358492053416	-1.78080758007831	-5.44757725250571	-15.876377910962	-18.9633046776506
HSM7J4Q7	-4.0550833932619	-18.2834338608467	-3.18740536742933	-18.782078740052	-10.2900430124928	-19.2776077026074	-2.37103434777994	-15.4033607373068	-4.13911798221246	-3.90609656295967	-19.0633484534383	-3.160583589221	-19.6661795210308	-17.8961542934108	-2.64837892624297	-9.43646547101047	-10.3127581885259	-2.34427920956526	-4.57364974581791	-15.876377910962	-18.9633046776506
HSM7J4Q9	-2.8764980402603	-18.2834338608467	-3.20777447790176	-18.782078740052	-8.37266173372369	-19.2776077026074	-2.28950425804535	-19.9786304014895	-5.50300246053648	-2.25997948214157	-15.605740163041	-2.39839859428387	-19.6661795210308	-17.8961542934108	-5.42647312690439	-5.75566677702475	-7.3070862814152	-3.89917451986497	-6.33232053001361	-15.876377910962	-18.9633046776506
HSM7J4QB	-4.46416619552968	-18.2834338608467	-19.4037146125444	-18.782078740052	-1.85059614152513	-19.2776077026074	-8.58071565336863	-13.0758736333416	-4.88813119476235	-19.5700576575035	-13.2387563996117	-17.9620589036327	-19.6661795210308	-17.8961542934108	-2.01455930100825	-19.4080185362601	-2.41718355135008	-2.56597421291595	-8.07801444845599	-4.89842749380455	-18.9633046776506
HSM7J4QF	-3.85294480727618	-18.2834338608467	-19.4037146125444	-18.782078740052	-1.57749409971005	-19.2776077026074	-19.0813179960903	-19.9786304014895	-2.46036878909462	-19.5700576575035	-19.0633484534383	-17.9620589036327	-19.6661795210308	-17.8961542934108	-1.75068509388616	-19.4080185362601	-5.16445348946262	-3.52540526507508	-9.39442878634507	-10.5774028793856	-18.9633046776506
HSM7J4QH	-6.50602107178175	-18.2834338608467	-19.4037146125444	-18.782078740052	-4.53212834735487	-19.2776077026074	-19.0813179960903	-14.885175330885	-6.22106525712556	-19.5700576575035	-19.0633484534383	-17.9620589036327	-19.6661795210308	-17.8961542934108	-0.598800551542637	-19.4080185362601	-4.52368525861826	-2.16283702419111	-7.57499350268226	-15.876377910962	-18.9633046776506
HSM7J4QL	-2.8000732306535	-18.2834338608467	-19.4037146125444	-18.782078740052	-1.9054037993855	-19.2776077026074	-19.0813179960903	-13.2616909399591	-2.81784436174038	-15.0674221195371	-12.8539829824788	-17.9620589036327	-19.6661795210308	-17.8961542934108	-2.61154279222052	-19.4080185362601	-3.56196218422364	-2.36059982444995	-8.17079174525984	-10.0968293005887	-18.9633046776506
HSM7J4QT	-4.83499460654938	-18.2834338608467	-14.6474780915473	-18.782078740052	-5.28914141606372	-19.2776077026074	-7.99548829296536	-13.5949196412692	-9.4539570844791	-2.15830031176654	-3.1033550172074	-5.99325956624591	-19.6661795210308	-3.78467373527494	-2.1381716911302	-19.4080185362601	-18.4096126936759	-2.21739499749883	-4.92948081734017	-5.04570074219915	-18.9633046776506
HSM7J4QZ	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-14.4532091952225	-2.12772053141081	-4.72780209990128	-2.56083126382682	-19.1569825732931	-13.5658085041659	-12.6152337211787	-17.9620589036327	-14.5386568979059	-17.8961542934108	-3.16458447284339	-8.44774606845972	-4.05017334263797	-1.58756361639873	-4.20990971784477	-15.876377910962	-8.88524704702752
HSM7J4R2	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-1.29108744518752	-5.24902538172316	-1.66046905156174	-19.1569825732931	-19.5700576575035	-17.3667894219276	-17.9620589036327	-19.6661795210308	-17.8961542934108	-4.69137715952216	-19.4080185362601	-6.63281043155788	-2.39907046560651	-6.92368335973237	-15.876377910962	-8.88526696365347
HSM7J4RE	-4.83120290505214	-4.68016363236037	-3.34310102667393	-18.782078740052	-9.26554077405434	-19.2776077026074	-6.80012464651691	-4.12534443049121	-6.51133066799328	-3.35649727152405	-11.196618109698	-3.16709482425045	-15.1030674466883	-3.04769016235563	-3.61674442067226	-2.42154089224864	-5.70863425253038	-3.18373426698693	-5.64028378974784	-12.246456315605	-10.9456973315917
HSMA33IA	-18.6045910938922	-18.2834338608467	-7.28987446221788	-18.782078740052	-19.4380342458813	-3.69511544135182	-3.15036197496354	-0.997663444088693	-5.59440560779692	-3.46756668368417	-7.91670361742837	-4.6662676803974	-19.6661795210308	-3.54529154550779	-5.65179929434103	-19.4080185362601	-18.4096126936759	-4.65515244632416	-8.32812474666578	-15.876377910962	-18.9633046776506
HSMA33IC	-18.6045910938922	-18.2834338608467	-9.04617485982689	-17.6141772950824	-19.4380342458813	-3.77915232849536	-4.09883202108713	-1.26802592300183	-6.19176633595031	-4.19697440671074	-7.6275027537905	-4.40419279425387	-15.6318792968158	-4.89699722074576	-2.83133136780242	-19.4080185362601	-5.60949435787951	-2.98728580669028	-6.5902201451786	-12.8697536287512	-18.9633046776506
HSMA33IE	-2.30056500515003	-18.2834338608467	-19.4037146125444	-2.93659165350776	-4.96361033236918	-19.2776077026074	-10.2634265913574	-19.9786304014895	-10.5916394688348	-2.51844315778527	-2.82478323294225	-2.39691650578119	-19.6661795210308	-3.05979646881515	-8.60926616524314	-19.4080185362601	-18.4096126936759	-10.270903472851	-8.65241104159126	-9.31777007788893	-18.9633046776506
HSMA33IG	-3.23442306797024	-18.2834338608467	-16.6213774076725	-2.00351356696923	-5.55794313176745	-19.2776077026074	-4.46273836625924	-19.9786304014895	-7.71162383604263	-1.82662271742244	-3.39224421039026	-3.3638867774422	-19.6661795210308	-3.97408371287806	-9.15471993874396	-19.4080185362601	-18.4096126936759	-5.23926239126405	-7.1955272240175	-15.876377910962	-16.2794578375976
HSMA33IK	-3.71220853404751	-18.2834338608467	-19.4037146125444	-2.28385415497666	-4.95912376760216	-19.2776077026074	-3.25588609956697	-19.9786304014895	-9.32655513697052	-2.786644827907	-2.56081902563123	-3.14790334246795	-19.6661795210308	-3.53364158180267	-5.17270430137612	-19.4080185362601	-18.4096126936759	-5.08911475705795	-7.18518649982147	-8.69269961284907	-18.9633046776506
HSMA33IS	-5.23775494501824	-9.67174154709807	-19.4037146125444	-18.782078740052	-19.4380342458813	-4.92940048168209	-4.7824904370253	-4.2089048305033	-19.1569825732931	-5.49366109691222	-5.34327770119132	-4.0191487245482	-2.79054315899597	-4.35212804512053	-2.82069029855792	-19.4080185362601	-18.4096126936759	-1.54089142416739	-4.08373707911629	-8.45251339637814	-18.9633046776506
HSMA33J3	-18.6045910938922	-18.2834338608467	-9.37202070198881	-18.782078740052	-19.4380342458813	-19.2776077026074	-4.75477123884782	-5.03270001193699	-6.9925979959014	-6.47052229482693	-4.11650812387697	-5.04191759928515	-0.650758431249212	-4.08484568232577	-5.99033422701677	-19.4080185362601	-6.64895221903546	-3.68134823429635	-7.05620209036766	-5.9011278954954	-18.9633046776506
HSMA33J5	-18.6045910938922	-18.2834338608467	-14.4239215766951	-18.782078740052	-19.4380342458813	-19.2776077026074	-5.18848459269084	-6.18921846110474	-8.84084826127505	-6.43515126580455	-5.33441453619913	-6.7879710829264	-1.01651768635612	-4.83756738511187	-4.95521056017787	-19.4080185362601	-9.83926117942827	-1.54694677475647	-8.17795090737508	-8.40004883698995	-18.9633046776506
HSMA33J7	-18.6045910938922	-18.2834338608467	-10.5311058981574	-18.782078740052	-19.4380342458813	-19.2776077026074	-5.22994680525641	-2.80461624352882	-4.6735721686617	-5.43226205408312	-3.73397422693531	-3.02863999288565	-3.68905319669875	-2.20584941203011	-7.65352241798543	-19.4080185362601	-11.560805210155	-2.06177059818096	-5.44908660273915	-7.05749175715371	-18.9633046776506
HSMA33J9	-18.6045910938922	-18.2834338608467	-11.0116864898354	-18.782078740052	-19.4380342458813	-19.2776077026074	-5.76195087521483	-3.50187464670955	-6.1311935079965	-4.59160556383197	-3.67684166931435	-4.40883634204415	-5.45472256782486	-3.78519001076875	-3.24434504361025	-19.4080185362601	-8.32477927152817	-1.29641825561922	-4.27589799667167	-4.34910493033824	-18.9633046776506
HSMA33JB	-3.59053130394492	-18.2834338608467	-7.57932339417842	-18.782078740052	-12.0341740420916	-19.2776077026074	-5.13382505621377	-3.09526239526971	-10.3355135556095	-4.22484761575985	-2.54991964112991	-4.32109449569656	-19.6661795210308	-2.22245207520283	-2.66634452885033	-11.3040232694817	-18.4096126936759	-4.22248536140333	-6.27991619132684	-15.876377910962	-4.2558460465049
HSMA33JD	-4.33876787893803	-18.2834338608467	-7.22045242368404	-18.782078740052	-11.5962599099055	-14.0961057969887	-5.46565379583948	-3.98144331941586	-5.36830496943112	-5.50121264903174	-2.25026816163002	-5.1559183952907	-19.6661795210308	-2.63308040584697	-2.0758935571484	-19.4080185362601	-13.2695573096978	-2.94548583168286	-4.65136588109556	-15.876377910962	-7.66147756935199
HSMA33JN	-2.90413799903751	-18.2834338608467	-3.40141041383424	-18.782078740052	-19.4380342458813	-19.2776077026074	-2.96152144681154	-14.1552898219758	-5.68723859280159	-2.24267819666015	-19.0633484534383	-2.16738744311474	-19.6661795210308	-17.8961542934108	-3.28500939693296	-7.67128515671409	-7.77631767623363	-4.11382316799075	-7.87960178159094	-15.876377910962	-5.96938844209354
HSMA33JP	-3.34342283188173	-18.2834338608467	-3.80829880131181	-18.782078740052	-19.4380342458813	-19.2776077026074	-2.99242134457194	-15.6465065158802	-4.87128404041411	-1.47919392225084	-19.0633484534383	-2.35380881542912	-19.6661795210308	-17.8961542934108	-4.98816627586958	-7.96804180295571	-7.47961922507627	-3.97326115299769	-7.96175789545858	-15.876377910962	-7.12773989172267
HSMA33JR	-2.60619555968279	-18.2834338608467	-3.522895384862	-18.782078740052	-13.084372606388	-19.2776077026074	-3.12336173020524	-10.977983261796	-5.51865154394752	-2.66695829429405	-11.7209849044023	-2.4716464684343	-19.6661795210308	-17.8961542934108	-3.13881146446511	-5.47385349123781	-4.34822217589696	-3.60812236568348	-7.28454821108953	-15.876377910962	-18.9633046776506
HSMA33KE	-3.61135652502848	-18.2834338608467	-13.6509610429822	-18.782078740052	-3.32753183387868	-19.2776077026074	-3.88842580100111	-12.8002431696269	-19.1569825732931	-2.57842839442349	-2.01460919268753	-3.39576914676358	-19.6661795210308	-17.8961542934108	-2.5373895468631	-19.4080185362601	-18.4096126936759	-5.32787348032505	-4.51439293201223	-15.876377910962	-18.9633046776506
HSMA33KM	-2.75749187050422	-18.2834338608467	-13.722004109382	-18.782078740052	-1.34751270530354	-19.2776077026074	-5.98910417880095	-14.4707675091147	-19.1569825732931	-2.96148879240916	-3.46580365568561	-3.24085099715935	-19.6661795210308	-17.8961542934108	-4.07183579488501	-19.4080185362601	-18.4096126936759	-4.92464814574829	-5.25274942358653	-15.876377910962	-18.9633046776506
HSMA33KO	-2.62106152679963	-18.2834338608467	-14.1495337258565	-18.782078740052	-3.37647085422718	-19.2776077026074	-3.40118814424378	-19.9786304014895	-19.1569825732931	-1.48242629150174	-2.93346903917513	-3.82952368051401	-19.6661795210308	-17.8961542934108	-4.92575545168681	-19.4080185362601	-15.2897113839047	-4.38133408202392	-7.28339961889558	-15.876377910962	-18.9633046776506
HSMA33KQ	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-19.5700576575035	-19.0633484534383	-17.9620589036327	-19.6661795210308	-17.8961542934108	-3.26398477748915	-19.4080185362601	-0.865943815541737	-1.71740262276888	-6.23506051873874	-5.06645826177792	-18.9633046776506
HSMA33KS	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-19.5700576575035	-12.4107682500704	-17.9620589036327	-19.6661795210308	-17.8961542934108	-7.46245363990134	-19.4080185362601	-3.37841841699908	-0.521594908324601	-3.65790546718058	-3.03315222330211	-18.9633046776506
HSMA33KU	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-19.5700576575035	-13.620032047711	-17.9620589036327	-19.6661795210308	-17.8961542934108	-1.60030385142164	-19.4080185362601	-2.48150935657711	-1.3092543418529	-4.15557709835481	-4.9923624538518	-18.9633046776506
HSMA33L1	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-19.5700576575035	-14.0850768120583	-17.9620589036327	-19.6661795210308	-17.8961542934108	-2.56324748665579	-19.4080185362601	-3.3235328482519	-0.864342437013272	-2.92522385873613	-4.32444171652861	-18.9633046776506
HSMA33LB	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-4.46761641508508	-6.10405840783172	-3.5444633522631	-6.90378181516711	-5.13905084463074	-3.3201548011884	-17.9620589036327	-19.6661795210308	-17.8961542934108	-1.32706208536952	-19.4080185362601	-18.4096126936759	-1.80115537114434	-5.12470544295071	-8.15014238660952	-18.9633046776506
HSMA33LH	-18.6045910938922	-18.2834338608467	-10.8695857245744	-18.782078740052	-19.4380342458813	-3.88463312254556	-4.27548232209827	-1.8919385743476	-5.50939103434706	-4.63097045103752	-5.17616703060249	-6.17596907527096	-19.6661795210308	-6.21894886055936	-18.4935756725152	-19.4080185362601	-18.4096126936759	-1.07785040473431	-5.84193420260965	-8.77218293443772	-18.9633046776506
HSMA33LH_TR	-18.6045910938922	-18.2834338608467	-13.1397740295234	-18.782078740052	-19.4380342458813	-4.25958724001443	-4.85370255145903	-2.34919959699815	-4.85770585646049	-4.8336735231633	-5.85717594920324	-6.65662514958711	-19.6661795210308	-5.92460420033751	-18.4935756725152	-19.4080185362601	-18.4096126936759	-0.784912033371437	-5.49841224180939	-9.76630023843379	-18.9633046776506
HSMA33LJ	-18.6045910938922	-18.2834338608467	-11.430002376856	-18.782078740052	-19.4380342458813	-2.79203030860444	-4.66552648850663	-2.72695220845653	-5.49358604166621	-4.72570828961745	-5.94298303721244	-5.33636121474767	-19.6661795210308	-3.91018988277422	-18.4935756725152	-19.4080185362601	-18.4096126936759	-1.05465594257817	-6.05437856551765	-10.2212047462279	-18.9633046776506
HSMA33LP	-3.5212951508477	-18.2834338608467	-19.4037146125444	-2.574990790547	-5.77791219638098	-19.2776077026074	-4.64111535693401	-14.4048140039121	-7.21123658718067	-2.56689740516283	-3.03047399504169	-3.03225392400022	-19.6661795210308	-2.90668114801881	-4.27497955904874	-19.4080185362601	-11.2910571667112	-4.0577323063665	-5.68267513208452	-9.2218531897762	-18.9633046776506
HSMA33LX	-18.6045910938922	-9.9252954741799	-16.0267641586391	-18.782078740052	-5.7171639919845	-19.2776077026074	-5.63041371636147	-14.5301575323388	-8.56028886773936	-4.67918664065082	-4.95264919726042	-2.84691356077473	-1.8035658906675	-17.8961542934108	-4.17459005754553	-10.4874517631331	-7.38734285224835	-1.63672293485316	-3.72934559738922	-9.63699972722001	-18.9633046776506
HSMA33LZ	-15.6706379583532	-7.61662451870825	-16.5373714274897	-18.782078740052	-10.6461238096337	-19.2776077026074	-4.79532210719119	-17.8699467665766	-8.75004498592591	-5.64444920385911	-4.2315276133954	-1.9230286497154	-0.897523683214811	-17.8961542934108	-14.7668532736125	-14.7919442545753	-8.0657559780075	-3.9073653443866	-7.20372276377339	-7.65941070292991	-18.9633046776506
HSMA33M2	-10.7745207467533	-6.81364240727972	-12.8060472523072	-18.782078740052	-5.81964954702415	-19.2776077026074	-4.94546550427344	-12.4095818590648	-7.51772303141017	-4.77795487306918	-4.66552657655095	-2.16404804945719	-1.62226042306618	-17.8961542934108	-6.17117711973973	-8.46181328611643	-9.6972310767856	-2.27491517923781	-3.55731429714013	-9.58413421128451	-18.9633046776506
HSMA33M8	-18.6045910938922	-12.9647787303477	-19.4037146125444	-18.782078740052	-8.5250414622966	-19.2776077026074	-5.6130717014723	-19.9786304014895	-7.45165265446799	-7.90044649974408	-4.12886048262033	-3.855564588469	-0.328765837691555	-17.8961542934108	-6.92026734635718	-19.4080185362601	-7.06173735604817	-5.56468722647334	-7.36777322803745	-9.43102290302933	-18.9633046776506
HSMA33MA	-6.36326222262107	-7.6667056049897	-8.96070221558226	-4.51345278420108	-19.4380342458813	-5.19965413502411	-6.70005464894755	-2.98994680888036	-17.4359531237036	-5.97681428944905	-6.16778711354182	-7.10407647504188	-19.6661795210308	-4.61756115744312	-2.48315121957497	-9.45295954900932	-15.2358135092143	-2.60299013671752	-1.61113996092621	-5.35715899493826	-18.9633046776506
HSMA33MC	-4.55793491777371	-8.35520297849326	-12.5236790991671	-3.80938345398262	-19.4380342458813	-2.80305038626709	-5.34812564749419	-2.55721322944096	-19.1569825732931	-4.27368856333155	-5.88796665019227	-4.47629935595521	-19.6661795210308	-2.75913021001282	-7.77340334553816	-19.4080185362601	-18.4096126936759	-3.66377419799275	-2.46490133667097	-5.68586381303451	-18.9633046776506
HSMA33ME	-6.4282014614416	-18.2834338608467	-19.4037146125444	-3.20137907554215	-19.4380342458813	-2.79225259648811	-6.22819865865479	-1.72044428019009	-19.1569825732931	-4.11568573780862	-3.64792823073581	-6.79368405384183	-19.6661795210308	-9.24246944678797	-1.9701556781919	-19.4080185362601	-8.71871022350863	-6.62144569394996	-8.56557289740652	-15.876377910962	-18.9633046776506
HSMA33MG	-8.92207932527814	-18.2834338608467	-19.4037146125444	-4.85492147026177	-3.67939239943782	-4.24895641019359	-7.87187284894722	-1.31149467076051	-9.69714084412886	-4.95866736057677	-4.54125973680404	-17.9620589036327	-19.6661795210308	-17.8961542934108	-7.50088025664303	-19.4080185362601	-18.4096126936759	-1.69611145578295	-15.1871830259024	-15.876377910962	-4.83181568157454
HSMA33MS	-18.6045910938922	-18.2834338608467	-10.1955526497446	-18.782078740052	-19.4380342458813	-19.2776077026074	-5.0948185770737	-5.83948144389415	-6.98327812865417	-5.50604322637902	-4.35498071305651	-4.39075111051985	-0.810813986172578	-4.39320460068767	-5.03510813703411	-19.4080185362601	-5.81223824297901	-2.80323522696585	-5.9033348518052	-15.876377910962	-14.1318766659396
HSMA33MV	-3.15779205442401	-18.2834338608467	-3.36542740296188	-18.782078740052	-19.4380342458813	-19.2776077026074	-2.79443439114199	-16.1774870199873	-5.25630064975156	-2.11400205395742	-15.4874424732086	-2.35366867652834	-19.6661795210308	-17.8961542934108	-6.04504727001858	-19.4080185362601	-6.59596001658502	-2.62525502346444	-7.55270374653054	-15.876377910962	-9.90670892899343
HSMA33MZ	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-9.86951799075832	-11.5300548102493	-7.71606470226156	-19.1569825732931	-9.64731120065983	-7.99406486374562	-9.3569385086319	-0.267927630385667	-17.8961542934108	-3.23010659204482	-19.4080185362601	-11.0074258087295	-4.34365108642856	-11.6059543232851	-15.876377910962	-18.9633046776506
HSMA33NA	-2.67302145954263	-18.2834338608467	-19.4037146125444	-12.3766290670641	-7.37571495014654	-13.4496925292539	-3.23699425597938	-10.2685103019982	-19.1569825732931	-1.90659433336436	-1.99659945618263	-3.81068580673181	-13.8027348032992	-12.5871960530038	-6.12377177189341	-19.4080185362601	-18.4096126936759	-3.14382113300355	-6.24329880978391	-10.8531777428879	-18.9633046776506
HSMA33NC	-1.72969290174219	-18.2834338608467	-19.4037146125444	-18.782078740052	-4.83005260201595	-19.2776077026074	-5.17345231808244	-19.9786304014895	-19.1569825732931	-4.05846731481235	-4.11886442046188	-3.46982791833744	-19.6661795210308	-17.8961542934108	-5.93763510902652	-19.4080185362601	-18.4096126936759	-4.68154898433689	-1.42470843084263	-15.876377910962	-16.9904513204883
HSMA33NO	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-19.5700576575035	-19.0633484534383	-17.9620589036327	-18.6661795210308	-17.8961542934108	-4.46841528262125	-19.4080185362601	-3.25763920932663	-3.3403562304386	-8.22301073432775	-6.77294394948175	-0.436262729057089
HSMA33NQ	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-19.5700576575035	-15.9971021981687	-17.9620589036327	-14.9241706757149	-17.8961542934108	-9.74538310556278	-19.4080185362601	-7.91282528763724	-4.76352690178406	-6.64428221794638	-5.38285587929674	-0.114255746428398
HSMA33NW	-18.6045910938922	-18.2834338608467	-12.335374880151	-18.782078740052	-19.4380342458813	-2.38923693045587	-4.26032171799448	-1.67614629035817	-4.97928652033346	-5.73142237943674	-6.51749074463849	-3.20075504633935	-19.6661795210308	-2.96053619572423	-5.52756304754615	-19.4080185362601	-18.4096126936759	-4.46714432521845	-5.42134890707331	-4.1862549075249	-18.9633046776506
HSMA33NY	-18.6045910938922	-18.2834338608467	-10.3542299276976	-18.782078740052	-19.4380342458813	-19.2776077026074	-5.65483999133665	-2.98959064197579	-6.05000190971975	-6.02995209209891	-3.50987236945786	-4.2915383166659	-2.28584075345582	-3.85509916811996	-4.04759364184519	-19.4080185362601	-6.57513979257638	-2.07577712195883	-5.30020626908026	-3.70801880865023	-18.9633046776506
HSMA33O1	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-3.5190903358462	-19.2776077026074	-3.71922256226331	-2.40597330688042	-5.46455023338119	-3.67722535205362	-1.40005146724544	-17.9620589036327	-19.6661795210308	-17.8961542934108	-18.4935756725152	-19.4080185362601	-9.8187063630416	-2.67894972725496	-6.48446271293032	-15.876377910962	-18.9633046776506
HSMA33O3	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-3.12654280245402	-19.2776077026074	-3.23789729851751	-3.93135503065153	-4.0679669145174	-4.45163841369355	-1.28548951396339	-17.9620589036327	-19.6661795210308	-17.8961542934108	-10.7483372031668	-19.4080185362601	-6.49079969554938	-2.48648746851473	-7.18834324959272	-9.47986071226475	-18.9633046776506
HSMA33OD	-13.9515737482864	-7.75618966406446	-19.4037146125444	-18.782078740052	-6.06737375725082	-19.2776077026074	-3.78851181218845	-19.9786304014895	-9.67203935128005	-4.3993868436259	-3.1553430467593	-2.04423064074838	-2.06847789205313	-17.8961542934108	-7.48683484576965	-9.79189718868105	-12.1755917416719	-2.16433138948448	-4.8551587572736	-9.14840257505027	-18.9633046776506
HSMA33OJ	-13.0683636386601	-9.30946894061912	-19.4037146125444	-18.782078740052	-7.3196492728552	-19.2776077026074	-4.1515518783553	-19.9786304014895	-11.9016100938497	-5.38785470110832	-4.10957215103176	-2.95237076582887	-0.870484899311438	-17.8961542934108	-6.40318690921099	-8.90500068305047	-4.90978222135046	-4.43868065824806	-6.05278147388261	-3.85392612371529	-14.4916614712436
HSMA33OL	-18.6045910938922	-9.41853078548814	-16.4881606554583	-18.782078740052	-7.84408455941977	-19.2776077026074	-5.36496189638106	-14.7010544172445	-8.43387069520152	-6.60981062233665	-4.89183451938839	-3.24679327634186	-0.371814217612323	-17.8961542934108	-7.66494877779009	-11.5912745118091	-8.54136133841315	-5.46810388421918	-7.21937619858634	-7.02725530588019	-18.9633046776506
HSMA33OR	-6.9371040860897	-13.0784484366573	-19.4037146125444	-4.00185715134887	-19.4380342458813	-4.35085345178806	-6.88064419887152	-1.70420928265655	-19.1569825732931	-4.39958172790979	-5.17406416338958	-6.37277014730318	-19.6661795210308	-6.27937159393591	-3.17857787920657	-19.4080185362601	-2.28082136404521	-4.16311195252719	-3.70458936776386	-5.9520045407261	-18.9633046776506
HSMA33OT	-7.41058527594356	-10.7416798759039	-19.4037146125444	-4.14708682599057	-19.4380342458813	-4.2524591648621	-5.48105811312119	-1.4799932143851	-19.1569825732931	-2.7991518186607	-4.84553901112574	-5.86095455551212	-19.6661795210308	-6.22529856424657	-4.94010116997003	-19.4080185362601	-5.46178748397094	-3.62511918492738	-2.65822231307133	-15.876377910962	-18.9633046776506
HSMA33OV	-5.94563020429637	-7.56011599131244	-14.5209626279579	-3.78377030968092	-19.4380342458813	-4.51072229138868	-4.26419187856741	-2.5413718281484	-14.6140720323494	-3.71946686669486	-5.68455059218572	-5.81894329842994	-7.18871623813153	-4.54538330990828	-2.77863564606891	-19.4080185362601	-4.48226507689162	-3.49752049103916	-2.34892910656973	-14.4620689389043	-18.9633046776506
HSMA33OX	-5.85938350162371	-8.04285574804229	-15.9815124338774	-3.1558021166123	-19.4380342458813	-4.30264889268083	-5.54846009442889	-2.97459262629906	-19.1569825732931	-3.74340629644535	-6.15295895566614	-5.74559429561276	-19.6661795210308	-4.82895926151606	-3.30790352795297	-19.4080185362601	-11.5702643487501	-3.01410997411621	-1.73757513892272	-15.876377910962	-18.9633046776506
HSMA33OZ	-6.38573036063503	-10.4892314578078	-19.4037146125444	-3.44794746415745	-8.86509682166055	-2.64988888051797	-6.57538064748344	-1.57759503562967	-12.1238789930737	-5.68722071293585	-4.3532564373209	-5.87873084266023	-15.3140044791317	-5.08219852576274	-2.72807444159767	-19.4080185362601	-13.0874333581588	-4.42189704418163	-3.77826036742407	-8.36590411403228	-18.9633046776506
HSMA33P6	-18.6045910938922	-18.2834338608467	-7.09111361394351	-18.782078740052	-19.4380342458813	-3.30612667140705	-3.44912633574198	-2.56020664259036	-5.04273638507665	-2.86765869467696	-7.16379837012961	-4.73534920717512	-19.6661795210308	-3.7993922259835	-2.33867949511496	-19.4080185362601	-18.4096126936759	-2.97993739031476	-5.48526078566614	-15.876377910962	-18.9633046776506
HSMA33PL	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-19.5700576575035	-19.0633484534383	-17.9620589036327	-14.9182712301902	-17.8961542934108	-5.13069510932053	-19.4080185362601	-2.60691788478477	-0.967783678702951	-2.95483925286994	-2.58200179171869	-18.9633046776506
HSMA33PN	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-19.5700576575035	-12.9484672346218	-17.9620589036327	-19.6661795210308	-17.8961542934108	-3.28804880536683	-19.4080185362601	-2.58772894325526	-0.994662057500363	-2.36177249437667	-4.84706751671241	-18.9633046776506
